epoch,loss,pressure_pa_loss,pressure_pa_mae,pressure_pa_rmse,temperature_k_loss,temperature_k_mae,temperature_k_rmse,val_loss,val_pressure_pa_loss,val_pressure_pa_mae,val_pressure_pa_rmse,val_temperature_k_loss,val_temperature_k_mae,val_temperature_k_rmse,val_wind_u_loss,val_wind_u_mae,val_wind_u_rmse,val_wind_v_loss,val_wind_v_mae,val_wind_v_rmse,wind_u_loss,wind_u_mae,wind_u_rmse,wind_v_loss,wind_v_mae,wind_v_rmse
159,0.060290899127721786,0.00027863128343597054,0.01816687360405922,0.023608054965734482,0.0014750421978533268,0.041188839823007584,0.05431197211146355,0.09410698711872101,0.0002009196177823469,0.015532050281763077,0.020032430067658424,0.0015221157809719443,0.042006563395261765,0.055141840130090714,0.015326556749641895,0.1295040249824524,0.17740127444267273,0.04685087129473686,0.23624132573604584,0.3290759325027466,0.01153666153550148,0.11440010368824005,0.15289311110973358,0.028058063238859177,0.18020272254943848,0.24736250936985016
160,0.05997501313686371,0.00027748823049478233,0.018127379938960075,0.023559533059597015,0.0014718950260430574,0.04114137217402458,0.05425385385751724,0.09418682008981705,0.0002010710013564676,0.015554303303360939,0.020041340962052345,0.0015156874433159828,0.041907817125320435,0.05502805858850479,0.015333922579884529,0.12951236963272095,0.17745372653007507,0.04689840227365494,0.23636703193187714,0.3293529748916626,0.01149717252701521,0.11421980708837509,0.15262505412101746,0.02788814902305603,0.1796555519104004,0.24651584029197693
161,0.05971395969390869,0.00027610425604507327,0.01808243803679943,0.023500530049204826,0.0014688739320263267,0.04109721630811691,0.054198361933231354,0.0942402333021164,0.0002033387281699106,0.01564774662256241,0.02015489712357521,0.0015179517213255167,0.041957978159189224,0.05506795644760132,0.015325828455388546,0.12946778535842896,0.17740891873836517,0.04694183170795441,0.23648011684417725,0.3294554352760315,0.011464498937129974,0.11406879872083664,0.1524013727903366,0.02774803154170513,0.17921769618988037,0.2458091527223587
162,0.059458520263433456,0.00027488640625961125,0.01804232783615589,0.023448452353477478,0.0014660018496215343,0.041055161505937576,0.05414489284157753,0.09418372809886932,0.00020545886945910752,0.015799127519130707,0.020258592441678047,0.0015352991176769137,0.04228069260716438,0.05537876486778259,0.015314606949687004,0.12943041324615479,0.17733600735664368,0.04691013693809509,0.23638387024402618,0.329272598028183,0.011433295905590057,0.11392590403556824,0.15218664705753326,0.027610382065176964,0.1787756234407425,0.24508744478225708
163,0.05922907218337059,0.000273512298008427,0.01799485832452774,0.0233896654099226,0.0014629410579800606,0.04101155325770378,0.054088328033685684,0.0942496657371521,0.00020638492424041033,0.01583445444703102,0.020303424447774887,0.001534755458123982,0.04223824292421341,0.0553676076233387,0.015316653065383434,0.12940922379493713,0.17736883461475372,0.0469515286386013,0.23645338416099548,0.3294990062713623,0.011403292417526245,0.1137838214635849,0.15198229253292084,0.027488863095641136,0.1784019023180008,0.24446867406368256
164,0.05900697410106659,0.00027234532171860337,0.01795632764697075,0.023339606821537018,0.0014603018062189221,0.040973130613565445,0.05403923615813255,0.09414127469062805,0.0002062130079139024,0.015836454927921295,0.020296107977628708,0.0015345835126936436,0.04223167151212692,0.055365320295095444,0.015282982029020786,0.129274383187294,0.17714795470237732,0.046912480145692825,0.23634271323680878,0.3294200301170349,0.011373944580554962,0.11364948749542236,0.15178075432777405,0.027371246367692947,0.17802804708480835,0.24385403096675873
165,0.05877888575196266,0.00027107077767141163,0.017911436036229134,0.023284975439310074,0.0014569052727892995,0.040923237800598145,0.053976427763700485,0.0943087488412857,0.0002102849684888497,0.016049593687057495,0.020495329052209854,0.001546515733934939,0.042443398386240005,0.05557823181152344,0.015298731625080109,0.12937192618846893,0.1772388517856598,0.0470038540661335,0.23657840490341187,0.3298225700855255,0.011345350183546543,0.11351791769266129,0.15158328413963318,0.027249261736869812,0.17765378952026367,0.24322070181369781
166,0.058600541204214096,0.000270134856691584,0.017881957814097404,0.023244597017765045,0.0014547521714121103,0.0408928208053112,0.053936541080474854,0.09418681263923645,0.00020994912483729422,0.016055554151535034,0.020479295402765274,0.0015456735854968429,0.04242696613073349,0.055565379559993744,0.015270578674972057,0.1292332261800766,0.1770770251750946,0.04694958031177521,0.23642709851264954,0.32956036925315857,0.011322591453790665,0.11340824514627457,0.151425302028656,0.027154110372066498,0.17735031247138977,0.24272990226745605
167,0.058431681245565414,0.0002688130480237305,0.017836768180131912,0.023187587037682533,0.0014518371317535639,0.040849339216947556,0.05388249084353447,0.0939653143286705,0.00021305400878190994,0.016191920265555382,0.0206307340413332,0.0015457462286576629,0.04243656247854233,0.0555662140250206,0.015240754000842571,0.12911517918109894,0.17688703536987305,0.046828676015138626,0.23609158396720886,0.3290651738643646,0.011298228986561298,0.1132970079779625,0.15125736594200134,0.027067260816693306,0.17708316445350647,0.24227114021778107
168,0.05824419483542442,0.0002675059367902577,0.017790451645851135,0.02313089370727539,0.001448665396310389,0.04080236703157425,0.053823597729206085,0.0939183235168457,0.00021499556896742433,0.01627195253968239,0.020724540576338768,0.0015491057420149446,0.04248214513063431,0.05562581494450569,0.015226962976157665,0.12904797494411469,0.17680062353610992,0.04680833965539932,0.23604272305965424,0.3289675712585449,0.011272634379565716,0.11317914724349976,0.15107889473438263,0.026969267055392265,0.1767842322587967,0.24174490571022034
169,0.05809475854039192,0.0002662711776793003,0.017748618498444557,0.02307751774787903,0.00144565652590245,0.040757253766059875,0.0537676103413105,0.09383722394704819,0.00021421565907076,0.016267606988549232,0.02068621665239334,0.001551179215312004,0.042521167546510696,0.05566369742155075,0.015206165611743927,0.1289621740579605,0.17668233811855316,0.04677325487136841,0.23595549166202545,0.32880207896232605,0.01124777365475893,0.11305996030569077,0.150909423828125,0.026896005496382713,0.17655616998672485,0.24134424328804016
170,0.05795370042324066,0.000265079754171893,0.01770690083503723,0.02302560955286026,0.0014434149488806725,0.040724217891693115,0.053725942969322205,0.09349220991134644,0.0002142853627447039,0.016263896599411964,0.020690131932497025,0.0015401776181533933,0.04232031852006912,0.05546695739030838,0.015143275260925293,0.12871576845645905,0.17628070712089539,0.04660804569721222,0.2355065792798996,0.3281537592411041,0.011223235167562962,0.11294058710336685,0.15073899924755096,0.026827696710824966,0.17634174227714539,0.2409643679857254
171,0.05780686065554619,0.00026404179516248405,0.017668360844254494,0.02298051305115223,0.0014408043352887034,0.04068485274910927,0.05367715656757355,0.09343979507684708,0.00022150122094899416,0.016540784388780594,0.0210364181548357,0.0015407309401780367,0.04233015701174736,0.05547662451863289,0.015120130963623524,0.12863007187843323,0.1761394590139389,0.04659377411007881,0.23544831573963165,0.32818084955215454,0.011200467124581337,0.11283537745475769,0.1505812257528305,0.026753656566143036,0.17610791325569153,0.24055714905261993
172,0.05769536271691322,0.0002630335511639714,0.01763392612338066,0.022936394438147545,0.0014379265485331416,0.040642570704221725,0.053623393177986145,0.09334830194711685,0.0002235133433714509,0.016674162819981575,0.02113165892660618,0.0015473614912480116,0.0424329899251461,0.05559547618031502,0.015073654241859913,0.12844988703727722,0.17585040628910065,0.04657627269625664,0.23546771705150604,0.3279612362384796,0.011175927706062794,0.11271636933088303,0.15041154623031616,0.02670503966510296,0.17596112191677094,0.24025596678256989
173,0.057554952800273895,0.0002618882863316685,0.01759263500571251,0.02288646250963211,0.0014352225698530674,0.04060247540473938,0.05357293039560318,0.0927213504910469,0.000224276416702196,0.016730891540646553,0.021167008206248283,0.001554255373775959,0.04253537207841873,0.05571841448545456,0.014976929873228073,0.12808318436145782,0.1752474159002304,0.04625163972377777,0.23459163308143616,0.32650163769721985,0.011152633465826511,0.11261177808046341,0.1502493917942047,0.0266356710344553,0.17575237154960632,0.23985770344734192
174,0.057267218828201294,0.00026079430244863033,0.01755482144653797,0.022838344797492027,0.001432236167602241,0.04055884853005409,0.05351703241467476,0.09249692410230637,0.0002262924681417644,0.016810815781354904,0.02126220241189003,0.001553825568407774,0.042503539472818375,0.05571204051375389,0.014939753338694572,0.12789884209632874,0.17503701150417328,0.04613841325044632,0.23425070941448212,0.3261047899723053,0.011128265410661697,0.11249979585409164,0.15007950365543365,0.026469429954886436,0.17519326508045197,0.23903313279151917
175,0.05695167928934097,0.0002594530815258622,0.017505498602986336,0.022779453545808792,0.0014296636218205094,0.04051850736141205,0.05346887931227684,0.09212005138397217,0.00022946621174924076,0.016964061185717583,0.021411338821053505,0.001544685335829854,0.04234858229756355,0.055547457188367844,0.014853191561996937,0.12753833830356598,0.1745004951953888,0.04597669094800949,0.23381255567073822,0.32541847229003906,0.011101468466222286,0.11237706243991852,0.14989395439624786,0.026287037879228592,0.17459669709205627,0.23812167346477509
176,0.05664898455142975,0.0002585912006907165,0.017475750297307968,0.022741392254829407,0.001426953007467091,0.04047945514321327,0.05341830477118492,0.09162285178899765,0.0002347277186345309,0.017202116549015045,0.021657828241586685,0.0015418600523844361,0.04230690374970436,0.05550086870789528,0.014754188247025013,0.12712892889976501,0.17388859391212463,0.045742928981781006,0.23320429027080536,0.3243468105792999,0.011077427305281162,0.11226625740528107,0.1497250348329544,0.026110392063856125,0.17402051389217377,0.23723803460597992
177,0.05638571083545685,0.0002576736733317375,0.017443034797906876,0.02270079217851162,0.0014243292389437556,0.040440481156110764,0.05336908623576164,0.0913994312286377,0.00023758766474202275,0.017309406772255898,0.02179178223013878,0.0015254789032042027,0.04201092571020126,0.05520794913172722,0.014713285490870476,0.1269395798444748,0.17363248765468597,0.04563998058438301,0.2329034060239792,0.3238808214664459,0.011055783368647099,0.112168088555336,0.14957211911678314,0.025957725942134857,0.17352107167243958,0.23646056652069092
178,0.056135162711143494,0.00025666182045824826,0.017407482489943504,0.02265622653067112,0.0014215536648407578,0.04039807617664337,0.05331685021519661,0.09108858555555344,0.00023908437287900597,0.01736593246459961,0.021859770640730858,0.001527587417513132,0.042061906307935715,0.05524684116244316,0.014656135812401772,0.126690074801445,0.17328298091888428,0.04548842832446098,0.23251600563526154,0.323174387216568,0.011031989939510822,0.11206003278493881,0.14940549433231354,0.025815501809120178,0.17305101454257965,0.23573654890060425
179,0.05591079220175743,0.0002558385313022882,0.017377357929944992,0.02261963114142418,0.0014195777475833893,0.0403689444065094,0.05327971652150154,0.09078636765480042,0.0002487828314770013,0.017790962010622025,0.022299749776721,0.0015445168828591704,0.04235505685210228,0.05555352941155434,0.01459701731801033,0.12644892930984497,0.17290359735488892,0.04533885791897774,0.23210811614990234,0.3225037157535553,0.01100203301757574,0.11191806197166443,0.14919644594192505,0.025696810334920883,0.1726592779159546,0.23512686789035797
180,0.05568799749016762,0.00025494155124761164,0.017346670851111412,0.022579867392778397,0.0014170837821438909,0.040332432836294174,0.05323304608464241,0.0906677171587944,0.0002476004301570356,0.01775887981057167,0.022247005254030228,0.0015182645292952657,0.041908953338861465,0.05508122220635414,0.014573981985449791,0.12633633613586426,0.17276304960250854,0.045292049646377563,0.23198311030864716,0.322267085313797,0.010970327071845531,0.11176817119121552,0.14897336065769196,0.02558111399412155,0.1722755879163742,0.23452892899513245
181,0.055506132543087006,0.00025443293270654976,0.01732567697763443,0.022557083517313004,0.0014148671180009842,0.04029716178774834,0.05319129303097725,0.09048431366682053,0.0002555041282903403,0.018093694001436234,0.022599108517169952,0.0015276027843356133,0.04203620180487633,0.05525122210383415,0.014548358507454395,0.1262260228395462,0.17260833084583282,0.04519009590148926,0.2317044585943222,0.3217891454696655,0.01094475295394659,0.11164437979459763,0.14879544079303741,0.02548619918525219,0.17195799946784973,0.23405387997627258
182,0.055337049067020416,0.00025354765239171684,0.01729566417634487,0.02251768857240677,0.0014125356683507562,0.040260087698698044,0.053147416561841965,0.09034029394388199,0.00025761290453374386,0.018221840262413025,0.022692253813147545,0.0015190908452495933,0.04186655953526497,0.05509742349386215,0.014525516889989376,0.1261444240808487,0.17246675491333008,0.04511997103691101,0.23150525987148285,0.32146841287612915,0.010920066386461258,0.11152525246143341,0.1486233025789261,0.02539914660155773,0.17167522013187408,0.23359520733356476
183,0.055169809609651566,0.0002526669704820961,0.017262469977140427,0.02247845195233822,0.0014100709231570363,0.040222398936748505,0.05310109630227089,0.09020329266786575,0.00026316504226997495,0.018405063077807426,0.022935060784220695,0.0015170827973634005,0.041831422597169876,0.05506174638867378,0.014510954730212688,0.12607425451278687,0.17238251864910126,0.04504191130399704,0.23127847909927368,0.3211600184440613,0.010894956067204475,0.11140649765729904,0.14844690263271332,0.02531370334327221,0.17138740420341492,0.23314721882343292
184,0.05502748489379883,0.0002519662957638502,0.017237335443496704,0.022446971386671066,0.0014075449435040355,0.040183499455451965,0.053053561598062515,0.09015060216188431,0.00026610668282955885,0.01854182407259941,0.023062335327267647,0.0015109831001609564,0.041707683354616165,0.05495231971144676,0.014512295834720135,0.12605956196784973,0.17240265011787415,0.045006755739450455,0.23117566108703613,0.32103073596954346,0.010872225277125835,0.11130158603191376,0.14828728139400482,0.02524251490831375,0.171153262257576,0.23277394473552704
185,0.05487341806292534,0.0002511736238375306,0.017206400632858276,0.02241145260632038,0.0014051403850317001,0.040145393460989,0.05300813540816307,0.09007415175437927,0.0002749635314103216,0.018901053816080093,0.023442717269062996,0.001509063527919352,0.04165753349661827,0.05491736903786659,0.014520158991217613,0.12607704102993011,0.17245420813560486,0.04494623467326164,0.2309919148683548,0.32079172134399414,0.010849043726921082,0.11118964850902557,0.14812466502189636,0.025164077058434486,0.17089664936065674,0.23235520720481873
186,0.054719485342502594,0.0002505857846699655,0.01718265749514103,0.022385111078619957,0.00140275526791811,0.040108032524585724,0.05296317860484123,0.08995947241783142,0.000283326517092064,0.01927267760038376,0.02379578724503517,0.0015131995314732194,0.041700564324855804,0.054992713034152985,0.014533418230712414,0.1260986179113388,0.17255070805549622,0.044852059334516525,0.2307012528181076,0.3204249143600464,0.010825524106621742,0.11107902973890305,0.1479593813419342,0.025085851550102234,0.17063969373703003,0.23193560540676117
187,0.054599400609731674,0.00024981453316286206,0.017155403271317482,0.022350486367940903,0.001400252804160118,0.04006773233413696,0.05291573330760002,0.08992376178503036,0.00028857501456514,0.019512800499796867,0.024014562368392944,0.0015148100210353732,0.041704222559928894,0.05502186343073845,0.014552868902683258,0.12614136934280396,0.17267973721027374,0.04480736330151558,0.23059172928333282,0.3202272951602936,0.010801540687680244,0.11096781492233276,0.14778785407543182,0.025030704215168953,0.17046423256397247,0.23162934184074402
188,0.05451033636927605,0.0002489624312147498,0.017124567180871964,0.02231229469180107,0.0013980410294607282,0.04003262147307396,0.05287395417690277,0.0899343192577362,0.0002914570504799485,0.019624916836619377,0.024133479222655296,0.0015126774087548256,0.04162923991680145,0.054983362555503845,0.014593943022191525,0.12627896666526794,0.17295005917549133,0.044774021953344345,0.23046638071537018,0.32016271352767944,0.010776987299323082,0.11085312813520432,0.14761438965797424,0.024996919557452202,0.17036215960979462,0.2314123660326004
189,0.054389748722314835,0.00024816571385599673,0.017096098512411118,0.022276341915130615,0.0013956556795164943,0.0399952158331871,0.052828747779130936,0.08980752527713776,0.00029490943416021764,0.019744988530874252,0.024276407435536385,0.0015093544498085976,0.04154103249311447,0.05492362007498741,0.014596164226531982,0.12625758349895477,0.17297546565532684,0.04468785598874092,0.23024128377437592,0.3197591304779053,0.010753177106380463,0.11073760688304901,0.14744703471660614,0.02494138292968273,0.17019204795360565,0.23108923435211182
190,0.05415957048535347,0.00024729149299673736,0.017063111066818237,0.022237053140997887,0.0013934962917119265,0.039959616959095,0.05278759077191353,0.08976152539253235,0.0003002944285981357,0.019914494827389717,0.02449529990553856,0.0015036690747365355,0.04141608998179436,0.05482020601630211,0.014625124633312225,0.12634699046611786,0.1731710284948349,0.04462910816073418,0.23004639148712158,0.3195667564868927,0.010727161541581154,0.11060910671949387,0.14726267755031586,0.024814873933792114,0.16975802183151245,0.2304307222366333
191,0.05390407517552376,0.0002463231794536114,0.01702767051756382,0.022193457931280136,0.0013908890541642904,0.03991834446787834,0.05273822322487831,0.08977912366390228,0.00030053657246753573,0.01989726908504963,0.02450360730290413,0.0015038406709209085,0.04136708378791809,0.05482318624854088,0.01466337125748396,0.12647418677806854,0.17341889441013336,0.04460279271006584,0.2299475371837616,0.3195105493068695,0.010698526166379452,0.11047495156526566,0.1470610797405243,0.024674449115991592,0.16927683353424072,0.22971560060977936
192,0.05366988852620125,0.00024535463307984173,0.016992805525660515,0.02214973419904709,0.001388569246046245,0.039882954210042953,0.052694015204906464,0.08964318037033081,0.00030295568285509944,0.0199689082801342,0.02460009604692459,0.0015035225078463554,0.04132381081581116,0.054816313087940216,0.014652173966169357,0.12640562653541565,0.17335401475429535,0.04452349990606308,0.22970689833164215,0.31916555762290955,0.010672157630324364,0.11035142093896866,0.1468721181154251,0.024545859545469284,0.16883862018585205,0.2290528416633606
193,0.0534520223736763,0.00024464644957333803,0.016964728012681007,0.022117741405963898,0.0013863247586414218,0.039847638458013535,0.05265124514698982,0.08973859995603561,0.000310283328872174,0.020196162164211273,0.024895578622817993,0.001505281194113195,0.04131375253200531,0.054848674684762955,0.014692460186779499,0.12655529379844666,0.17361725866794586,0.04454324021935463,0.22973911464214325,0.3192892372608185,0.010647296905517578,0.1102333813905716,0.14669503271579742,0.024426449090242386,0.16843225061893463,0.22843633592128754
194,0.05325492098927498,0.0002438465307932347,0.01693357527256012,0.02208154834806919,0.0013841663021594286,0.0398140549659729,0.05261017754673958,0.0897047370672226,0.0003096466534771025,0.02015272155404091,0.02486838959157467,0.0015031739603728056,0.04124497249722481,0.054809313267469406,0.014704451896250248,0.1266050636768341,0.1736903190612793,0.044510409235954285,0.2296247035264969,0.31916171312332153,0.010623403824865818,0.1101253405213356,0.14652355015277863,0.024319855496287346,0.1680757701396942,0.22788605093955994
195,0.05306508392095566,0.00024296421906910837,0.016900181770324707,0.02204153686761856,0.0013820993481203914,0.03978155180811882,0.0525706484913826,0.08965037018060684,0.0003083263000007719,0.020067567005753517,0.02481403946876526,0.001500540878623724,0.041153717786073685,0.05476108565926552,0.014693887904286385,0.12653806805610657,0.17363153398036957,0.04448592662811279,0.22953757643699646,0.3190752863883972,0.010600512847304344,0.11001897603273392,0.14636093378067017,0.02421719767153263,0.16772887110710144,0.22734390199184418
196,0.05289163440465927,0.0002421312383376062,0.016868101432919502,0.022003665566444397,0.00138031633105129,0.03975394368171692,0.05253651365637779,0.08957210183143616,0.0003135020087938756,0.020224260166287422,0.02501988224685192,0.001500832848250866,0.04112284258008003,0.05476519092917442,0.014666099101305008,0.1264156997203827,0.17346367239952087,0.04445955529808998,0.22944992780685425,0.3189995288848877,0.010580407455563545,0.1099206730723381,0.1462162584066391,0.02412257343530655,0.1674109697341919,0.22684866189956665
197,0.05272449180483818,0.0002412311005173251,0.01683349907398224,0.021962687373161316,0.0013783442554995418,0.03972342237830162,0.05249878019094467,0.08939266204833984,0.000312553602270782,0.020178349688649178,0.024981511756777763,0.0015062857419252396,0.041177377104759216,0.05486461520195007,0.014603078365325928,0.12614940106868744,0.17306570708751678,0.044401902705430984,0.22930489480495453,0.31872865557670593,0.010559698566794395,0.10982471704483032,0.14606857299804688,0.02403285726904869,0.16710874438285828,0.22637100517749786
198,0.05257298797369003,0.00024025264428928494,0.016796497628092766,0.02191808633506298,0.0013761036098003387,0.03968912735581398,0.052455827593803406,0.08913840353488922,0.0003132729325443506,0.0201918575912714,0.025011105462908745,0.001508670742623508,0.04120226204395294,0.05490858852863312,0.014532368630170822,0.1258583664894104,0.1726156771183014,0.04430225491523743,0.22901655733585358,0.31824615597724915,0.010540586896240711,0.10973285138607025,0.1459309309720993,0.023952065035700798,0.1668371558189392,0.2259424477815628
199,0.0524161234498024,0.00023931519535835832,0.016761235892772675,0.021875346079468727,0.001374397543258965,0.03966270014643669,0.052423134446144104,0.08902449905872345,0.00030850531766191125,0.02000202052295208,0.024821069091558456,0.0015052289236336946,0.04113921523094177,0.05484636873006821,0.014499476179480553,0.12572002410888672,0.1724129021167755,0.044261619448661804,0.2288903445005417,0.3180973529815674,0.010517946444451809,0.10962150245904922,0.14576838910579681,0.02387111447751522,0.16656696796417236,0.22550733387470245
200,0.05227658897638321,0.00023841798247303814,0.016727283596992493,0.021834230050444603,0.001372513361275196,0.039633747190237045,0.052386943250894547,0.08892876654863358,0.00030895392410457134,0.019999194890260696,0.02483981102705002,0.0015124570345506072,0.04124876856803894,0.05497881397604942,0.014484082348644733,0.12566225230693817,0.1723150908946991,0.044210683554410934,0.2287483662366867,0.3178866505622864,0.01049425546079874,0.10950544476509094,0.14559809863567352,0.02380281127989292,0.16633851826190948,0.225136861205101
201,0.05215612053871155,0.00023748984676785767,0.01669447124004364,0.021791592240333557,0.0013708637561649084,0.03960822895169258,0.05235512554645538,0.08871607482433319,0.0003101365873590112,0.020019864663481712,0.02488723397254944,0.0015075920382514596,0.04117662459611893,0.05489136278629303,0.014452221803367138,0.12553514540195465,0.1721094250679016,0.04410209134221077,0.228449746966362,0.31742367148399353,0.010473878122866154,0.10940614342689514,0.1454525589942932,0.0237438827753067,0.16613957285881042,0.22481293976306915
202,0.052018292248249054,0.00023657474957872182,0.016661403700709343,0.021749507635831833,0.0013686351012438536,0.039575111120939255,0.05231238901615143,0.08856602758169174,0.0003108605742454529,0.020041702315211296,0.024917908012866974,0.0015167826786637306,0.041327137500047684,0.05505884066224098,0.014419847168028355,0.12542414665222168,0.17189697921276093,0.04403156414628029,0.22826731204986572,0.3171359896659851,0.010450728237628937,0.10929543524980545,0.14528706669807434,0.02367648109793663,0.1659066528081894,0.2244488149881363
203,0.051861196756362915,0.00023548290482722223,0.016620606184005737,0.021699363365769386,0.0013668471947312355,0.039548370987176895,0.05227797105908394,0.08844896405935287,0.0003083846822846681,0.019929030910134315,0.02481885440647602,0.0015172320418059826,0.04135250672698021,0.055068276822566986,0.014384769834578037,0.12529955804347992,0.1716739386320114,0.043989330530166626,0.22815833985805511,0.31689080595970154,0.01042841374874115,0.10918601602315903,0.1451272964477539,0.023595090955495834,0.16562481224536896,0.22402165830135345
204,0.05170407518744469,0.00023451204469893128,0.016582908108830452,0.0216546468436718,0.0013647632440552115,0.03951644524931908,0.052238017320632935,0.08825594931840897,0.00030959874857217073,0.019963786005973816,0.024868901818990707,0.00152237294241786,0.04146062955260277,0.055162183940410614,0.014339077286422253,0.1251126229763031,0.17138268053531647,0.04390380531549454,0.22793546319007874,0.3165050148963928,0.010407243855297565,0.1090811938047409,0.14497660100460052,0.02351270616054535,0.1653359979391098,0.2235884964466095
205,0.05154789984226227,0.0002334344171686098,0.016544874757528305,0.021604828536510468,0.0013629622990265489,0.039489224553108215,0.05220324546098709,0.08802138268947601,0.00030705478275194764,0.019867796450853348,0.02476760745048523,0.0015289474977180362,0.04157726466655731,0.05528120696544647,0.014302426017820835,0.12497017532587051,0.17114368081092834,0.04378306493163109,0.2276104837656021,0.3159690499305725,0.010385343804955482,0.10897107422351837,0.1448192298412323,0.023431608453392982,0.1650526374578476,0.22316552698612213
206,0.0513949878513813,0.00023263716138899326,0.01651601865887642,0.021567922085523605,0.0013610178139060736,0.03945907577872276,0.05216584354639053,0.08781865239143372,0.00030576804419979453,0.019809188321232796,0.024716973304748535,0.0015305984998121858,0.04163346439599991,0.05531224608421326,0.014264732599258423,0.1248236894607544,0.17090308666229248,0.04368516802787781,0.22734014689922333,0.3154962956905365,0.01036374643445015,0.10886068642139435,0.14466555416584015,0.023352352902293205,0.16477157175540924,0.2227538824081421
207,0.05125526711344719,0.0002316708123544231,0.016479412093758583,0.021523192524909973,0.0013594538904726505,0.03943436220288277,0.052135590463876724,0.08761605620384216,0.00031125012901611626,0.02004077099263668,0.024937892332673073,0.0015505419578403234,0.041968535631895065,0.055671293288469315,0.014223975129425526,0.12465430051088333,0.17064283788204193,0.043582234531641006,0.22705090045928955,0.3150637745857239,0.010343057103455067,0.10875861346721649,0.14451679587364197,0.02328087016940117,0.1645222306251526,0.22238317131996155
208,0.051115866750478745,0.00023058195074554533,0.016438720747828484,0.02147260494530201,0.0013578531797975302,0.0394107848405838,0.052104756236076355,0.08742360770702362,0.00030936108669266105,0.019985683262348175,0.024863295257091522,0.0015606348169967532,0.04214410111308098,0.05585233122110367,0.01418265700340271,0.12449520081281662,0.17037911713123322,0.04349242523312569,0.22679084539413452,0.3146677315235138,0.010322273708879948,0.1086529865860939,0.14436835050582886,0.02320985682308674,0.1642775535583496,0.2220071405172348
209,0.05097802355885506,0.00022965391690377146,0.016406269744038582,0.021429333835840225,0.00135612185113132,0.03938433900475502,0.052071329206228256,0.08723260462284088,0.0003078120353166014,0.019921164959669113,0.02480093017220497,0.001566350576467812,0.04227161407470703,0.05595426261425018,0.01414055097848177,0.12432673573493958,0.17010295391082764,0.04340586066246033,0.22657127678394318,0.31425097584724426,0.010301608592271805,0.10854985564947128,0.1442195028066635,0.023139722645282745,0.16403190791606903,0.22163133323192596
210,0.050847556442022324,0.00022873330453876406,0.016372397541999817,0.021386440843343735,0.0013539994833990932,0.03935195133090019,0.052030496299266815,0.0870404914021492,0.00030837065423838794,0.019933059811592102,0.02482382394373417,0.0015725713456049562,0.04239808768033981,0.056064605712890625,0.014094797894358635,0.1241464614868164,0.16980814933776855,0.0433209091424942,0.22634422779083252,0.3138215243816376,0.010280990041792393,0.10844564437866211,0.1440722942352295,0.023074666038155556,0.16380633413791656,0.22128227353096008
211,0.05071357265114784,0.00022771024669054896,0.016334261745214462,0.021338587626814842,0.0013525420799851418,0.039331257343292236,0.05200238525867462,0.08679237961769104,0.00030817449442110956,0.019915565848350525,0.024815410375595093,0.001571165514178574,0.042402029037475586,0.05603960528969765,0.014044326730072498,0.12393272668123245,0.16948819160461426,0.043206583708524704,0.22601963579654694,0.3133244514465332,0.01026034727692604,0.10834268480539322,0.14392325282096863,0.023007020354270935,0.16356943547725677,0.2209141105413437
212,0.0505833737552166,0.00022682707640342414,0.01630326360464096,0.021297186613082886,0.0013508433476090431,0.03930594027042389,0.051969658583402634,0.08642276376485825,0.00030860144761390984,0.019923517480492592,0.024833474308252335,0.001575449132360518,0.04250925034284592,0.05611728876829147,0.014008434489369392,0.12378782778978348,0.16925562918186188,0.04299453645944595,0.22539030015468597,0.31247037649154663,0.01023993082344532,0.10824234783649445,0.14377613365650177,0.022941796109080315,0.16334354877471924,0.22056502103805542
213,0.050437938421964645,0.00022572789748664945,0.01626008003950119,0.021245617419481277,0.0013487619580700994,0.03927498683333397,0.05192967876791954,0.08593682944774628,0.0003078676527366042,0.01989593543112278,0.024803517386317253,0.0015779081732034683,0.04259824380278587,0.05616118013858795,0.01395376306027174,0.12355943769216537,0.168905571103096,0.04272443801164627,0.2245737612247467,0.31135255098342896,0.010219106450676918,0.10813745111227036,0.1436261534690857,0.02286691963672638,0.16307847201824188,0.22016121447086334
214,0.0502815879881382,0.00022480911866296083,0.016228392720222473,0.021202275529503822,0.0013470369158312678,0.03925000876188278,0.05189647898077965,0.08553960174322128,0.00030930322827771306,0.01992214284837246,0.024861197918653488,0.0015812866622582078,0.04268951341509819,0.05622154101729393,0.013905692845582962,0.12336939573287964,0.16859844326972961,0.042505793273448944,0.22393593192100525,0.310407817363739,0.010197022929787636,0.10802850127220154,0.14346729218959808,0.022785913199186325,0.16279207170009613,0.21972256898880005
215,0.0501100979745388,0.00022393603285308927,0.016195397824048996,0.021161198616027832,0.0013451321283355355,0.03922180086374283,0.05185985937714577,0.0853191614151001,0.00031063391361385584,0.01997697725892067,0.024914080277085304,0.0015813102945685387,0.0427284836769104,0.0562225878238678,0.01386981550604105,0.12320734560489655,0.1683698296546936,0.04239460453391075,0.22358611226081848,0.3099697232246399,0.010174503549933434,0.10791808366775513,0.1433045119047165,0.02269512414932251,0.162471204996109,0.2192400097846985
